timestamp,pnl_dollars
2025-12-20,2.7468065853918233
2025-12-22,23.623850824020337
2025-12-23,34.176025554803346
2025-12-24,36.12059825341021
2025-12-26,-19.996067913376464
2025-12-27,-3.061246522975125
2025-12-29,-29.122182470047846
2025-12-30,-53.26214233746214
2025-12-31,-8.500455254730696
2026-01-01,-2.899207082346038
