date,equity,cash,position_value,spy_price
2025-05-27 04:00:00,87578.33374921104,87578.33374921104,0.0,591.15
2025-05-28 04:00:00,92453.510559809,87578.33374921104,4875.176810597952,587.73
2025-05-29 04:00:00,92642.60870129643,87578.33374921104,5064.274952085379,590.05
2025-05-30 04:00:00,92570.59030561702,87578.33374921104,4992.256556405977,589.39
2025-06-02 04:00:00,92825.66438643259,87578.33374921104,5247.33063722154,592.71
2025-06-03 04:00:00,93120.00530478235,87578.33374921104,5541.6715555713035,596.09
2025-06-04 04:00:00,93092.80662148831,87578.33374921104,5514.472872277275,595.93
2025-06-05 04:00:00,92816.93434707745,87578.33374921104,5238.600597866406,593.05
2025-06-06 04:00:00,93365.58691341087,87578.33374921104,5787.253164199819,599.14
2025-06-09 04:00:00,93381.27187255489,87578.33374921104,5802.938123343842,599.68
2025-06-10 04:00:00,93692.00164082146,87578.33374921104,6113.667891610419,603.08
2025-06-11 04:00:00,93517.6007009819,87578.33374921104,5939.26695177085,601.36
2025-06-12 04:00:00,93734.83956153895,87578.33374921104,6156.505812327896,603.75
2025-06-13 04:00:00,98531.84067209181,93027.51709275474,5504.323579337074,597.0
2025-06-16 04:00:00,87629.63348013847,87629.63348013847,0.0,602.68
2025-06-17 04:00:00,97339.43580863865,92460.0894124074,4879.34639623125,597.53
2025-06-18 04:00:00,92460.0894124074,92460.0894124074,0.0,597.44
2025-06-20 04:00:00,92460.0894124074,92460.0894124074,0.0,594.28
2025-06-23 04:00:00,86849.62574985146,86849.62574985146,0.0,600.15
2025-06-24 04:00:00,92995.89324422469,86849.62574985146,6146.267494373223,606.78
2025-06-25 04:00:00,93015.49149900117,86849.62574985146,6165.865749149714,607.12
2025-06-26 04:00:00,93447.64882444941,86849.62574985146,6598.023074597944,611.87
2025-06-27 04:00:00,93724.47635212612,86849.62574985146,6874.85060227466,614.91
2025-06-30 04:00:00,93975.10916512122,86849.62574985146,7125.483415269753,617.85
2025-07-01 04:00:00,93946.09954572655,86849.62574985146,7096.47379587509,617.65
2025-07-02 04:00:00,94206.86549475724,86849.62574985146,7357.239744905781,620.45
2025-07-03 04:00:00,94673.66132825948,86849.62574985146,7824.035578408018,625.34
2025-07-07 04:00:00,94183.83846446688,86849.62574985146,7334.212714615422,620.68
2025-07-08 04:00:00,94141.8252096648,86849.62574985146,7292.199459813344,620.34
2025-07-09 04:00:00,94497.68738126618,86849.62574985146,7648.0616314147255,624.06
2025-07-10 04:00:00,94662.74517438863,86849.62574985146,7813.119424537172,625.82
2025-07-11 04:00:00,94438.06250439168,86849.62574985146,7588.436754540226,623.62
2025-07-14 04:00:00,94531.75316918161,86849.62574985146,7682.127419330152,624.81
2025-07-15 04:00:00,94260.19548220895,86849.62574985146,7410.569732357488,622.14
2025-07-16 04:00:00,94458.15115783465,86849.62574985146,7608.525407983188,624.22
2025-07-17 04:00:00,94829.7138527091,86849.62574985146,7980.088102857644,628.04
2025-07-18 04:00:00,94776.92200670693,86849.62574985146,7927.296256855459,627.58
2025-07-21 04:00:00,94874.71523929309,86849.62574985146,8025.089489441621,628.77
2025-07-22 04:00:00,94877.01722516822,86849.62574985146,8027.391475316767,628.86
2025-07-23 04:00:00,95404.38551171297,86849.62574985146,8554.759761861511,634.21
2025-07-24 04:00:00,95419.04697248337,86849.62574985146,8569.42122263191,634.42
2025-07-25 04:00:00,95680.57982796626,86849.62574985146,8830.954078114803,637.1
2025-07-28 04:00:00,95646.18286096229,86849.62574985146,8796.557111110826,636.94
2025-07-29 04:00:00,95472.13396492907,86849.62574985146,8622.508215077618,635.26
2025-07-30 04:00:00,95386.07071177028,86849.62574985146,8536.444961918824,634.46
2025-07-31 04:00:00,95142.03846393056,86849.62574985146,8292.412714079092,632.08
2025-08-01 04:00:00,96307.37358499003,89056.77627559516,7250.597309394869,621.72
2025-08-04 04:00:00,97328.27791807424,93171.69568567269,4156.582232401553,631.17
2025-08-05 04:00:00,93171.69568567269,93171.69568567269,0.0,627.97
2025-08-06 04:00:00,93171.69568567269,93171.69568567269,0.0,632.78
2025-08-07 04:00:00,93171.69568567269,93171.69568567269,0.0,632.25
2025-08-08 04:00:00,87309.26515282104,87309.26515282104,0.0,637.18
2025-08-11 04:00:00,92958.32391268472,87309.26515282104,5649.058759863681,635.92
2025-08-12 04:00:00,93559.06463227372,87309.26515282104,6249.799479452668,642.69
2025-08-13 04:00:00,93749.64510827347,87309.26515282104,6440.379955452431,644.89
2025-08-14 04:00:00,93742.6851136294,87309.26515282104,6433.419960808362,644.95
2025-08-15 04:00:00,93589.72988241649,87309.26515282104,6280.464729595451,643.44
2025-08-18 04:00:00,93538.66736976882,87309.26515282104,6229.4022169477785,643.3
2025-08-19 04:00:00,93201.47213218869,87309.26515282104,5892.206979367643,639.81
2025-08-20 04:00:00,98695.74855416633,92973.84885499785,5721.899699168489,638.11
2025-08-21 04:00:00,92973.84885499785,92973.84885499785,0.0,635.55
2025-08-22 04:00:00,87258.95795321072,87258.95795321072,0.0,645.31
2025-08-25 04:00:00,92622.02273530625,87258.95795321072,5363.064782095529,642.47
2025-08-26 04:00:00,92844.45293195987,87258.95795321072,5585.494978749148,645.16
2025-08-27 04:00:00,92961.09550310725,87258.95795321072,5702.137549896532,646.63
2025-08-28 04:00:00,93153.5049265868,87258.95795321072,5894.546973376077,648.92
2025-08-29 04:00:00,92790.05454878128,87258.95795321072,5531.096595570569,645.05
2025-09-02 04:00:00,97297.20464612693,92252.81083059114,5044.393815535785,640.27
2025-09-03 04:00:00,92252.81083059114,92252.81083059114,0.0,643.74
2025-09-04 04:00:00,86195.39068997995,86195.39068997995,0.0,649.12
2025-09-05 04:00:00,92010.20871449202,86195.39068997995,5814.818024512078,647.24
2025-09-08 04:00:00,92110.0132136301,86195.39068997995,5914.622523650155,648.83
2025-09-09 04:00:00,92232.12639362909,86195.39068997995,6036.735703649151,650.33
2025-09-10 04:00:00,92390.5320663521,86195.39068997995,6195.141376372147,652.21
2025-09-11 04:00:00,92880.8150762255,86195.39068997995,6685.424386245551,657.63
2025-09-12 04:00:00,92847.82910280915,86195.39068997995,6652.438412829201,657.41
2025-09-15 04:00:00,93142.95634684422,86195.39068997995,6947.565656864276,660.91
2025-09-16 04:00:00,93044.76557989836,86195.39068997995,6849.374889918408,660.0
2025-09-17 04:00:00,92955.08216334207,86195.39068997995,6759.691473362125,659.18
2025-09-18 04:00:00,93238.3194624324,86195.39068997995,7042.928772452444,662.26
2025-09-19 04:00:00,93366.13333266717,86195.39068997995,7170.742642687219,663.7
2025-09-22 04:00:00,93640.05188367394,86195.39068997995,7444.661193693992,666.84
2025-09-23 04:00:00,93276.81001601904,86195.39068997995,7081.4193260390875,663.21
2025-09-24 04:00:00,93061.72496109776,86195.39068997995,6866.3342711178075,661.1
2025-09-25 04:00:00,99250.83135674392,92690.25966490273,6560.571691841187,658.05
2025-09-26 04:00:00,86809.74078942672,86809.74078942672,0.0,661.82
2025-09-29 04:00:00,92752.48793411939,86809.74078942672,5942.747144692668,663.68
2025-09-30 04:00:00,92963.3766736499,86809.74078942672,6153.635884223172,666.18
2025-10-01 04:00:00,93156.30577893578,86809.74078942672,6346.564989509068,668.45
2025-10-02 04:00:00,93213.29698157632,86809.74078942672,6403.556192149597,669.22
2025-10-03 04:00:00,93198.73392855561,86809.74078942672,6388.993139128888,669.21
2025-10-06 04:00:00,93381.8587181862,86809.74078942672,6572.117928759473,671.61
2025-10-07 04:00:00,93136.28413043893,86809.74078942672,6326.543341012211,669.12
2025-10-08 04:00:00,93497.28694140786,86809.74078942672,6687.546151981143,673.11
2025-10-09 04:00:00,93300.87186400642,86809.74078942672,6491.131074579687,671.16
2025-10-10 04:00:00,91080.45977069307,86257.31423931822,4823.145531374848,653.02
2025-10-13 04:00:00,95128.18160142732,90670.41056519159,4457.771036235732,663.04
2025-10-14 04:00:00,90670.41056519159,90670.41056519159,0.0,662.23
2025-10-15 04:00:00,90670.41056519159,90670.41056519159,0.0,665.17
2025-10-16 04:00:00,90670.41056519159,90670.41056519159,0.0,660.64
2025-10-17 04:00:00,90670.41056519159,90670.41056519159,0.0,664.39
2025-10-20 04:00:00,84815.34565847309,84815.34565847309,0.0,671.3
2025-10-21 04:00:00,90595.78825597724,84815.34565847309,5780.442597504157,671.29
2025-10-22 04:00:00,95679.56935278875,90220.11171745425,5459.457635334502,667.8
2025-10-23 04:00:00,84324.200523641,84324.200523641,0.0,671.76
2025-10-24 04:00:00,90635.89292807954,84324.200523641,6311.692404438531,677.25
2025-10-27 04:00:00,91327.43138563214,84324.200523641,7003.230861991131,685.24
2025-10-28 04:00:00,91484.71204102284,84324.200523641,7160.511517381838,687.06
2025-10-29 04:00:00,91503.08244279686,84324.200523641,7178.881919155856,687.39
2025-10-30 04:00:00,90785.58962297339,84324.200523641,6461.389099332393,679.83
2025-10-31 04:00:00,90978.43649367445,84324.200523641,6654.235970033449,682.06
2025-11-03 05:00:00,91045.53427041494,84324.200523641,6721.333746773939,683.34
2025-11-04 05:00:00,96171.22825686735,90217.89924519582,5953.329011671531,675.24
2025-11-05 05:00:00,90217.89924519582,90217.89924519582,0.0,677.58
2025-11-06 05:00:00,90217.89924519582,90217.89924519582,0.0,670.31
2025-11-07 05:00:00,90217.89924519582,90217.89924519582,0.0,670.97
2025-11-10 05:00:00,90217.89924519582,90217.89924519582,0.0,681.44
2025-11-11 05:00:00,84190.84814834228,84190.84814834228,0.0,683.0
2025-11-12 05:00:00,90175.9623121256,84190.84814834228,5985.114163783328,683.38
2025-11-13 05:00:00,94121.98840791898,89131.41692069451,4990.571487224474,672.04
2025-11-14 05:00:00,89131.41692069451,89131.41692069451,0.0,671.93
2025-11-17 05:00:00,83587.85349547127,83587.85349547127,0.0,665.67
2025-11-18 05:00:00,89539.8750600948,83587.85349547127,5952.021564623533,660.08
2025-11-19 05:00:00,89318.84744347549,83587.85349547127,5730.99394800422,662.63
2025-11-20 05:00:00,90192.43492555332,83587.85349547127,6604.581430082055,652.53
2025-11-21 05:00:00,89618.02037920385,83587.85349547127,6030.166883732591,659.03
2025-11-24 05:00:00,93919.71521626449,88727.7761605895,5191.939055674982,668.73
2025-11-25 05:00:00,88727.7761605895,88727.7761605895,0.0,675.02
2025-11-26 05:00:00,82560.65617639603,82560.65617639603,0.0,679.68
2025-11-28 05:00:00,88969.94948281579,82560.65617639603,6409.2933064197605,683.39
2025-12-01 05:00:00,94665.49646098283,88582.61340340153,6082.883057581307,680.27
2025-12-02 05:00:00,82248.65145954174,82248.65145954174,0.0,681.53
2025-12-03 05:00:00,88717.77068672083,82248.65145954174,6469.11922717909,683.89
2025-12-04 05:00:00,88748.72692214577,82248.65145954174,6500.075462604025,684.39
2025-12-05 05:00:00,88853.10107367396,82248.65145954174,6604.449614132216,685.69
2025-12-08 05:00:00,88621.87201995336,82248.65145954174,6373.220560411619,683.63
2025-12-09 05:00:00,88553.47584515279,82248.65145954174,6304.82438561105,683.04
2025-12-10 05:00:00,88957.4359149062,82248.65145954174,6708.784455364457,687.57
2025-12-11 05:00:00,89093.44210892211,82248.65145954174,6844.790649380377,689.17
2025-12-12 05:00:00,94475.08379947035,88331.0992065414,6143.98459292895,681.76
2025-12-15 05:00:00,88331.0992065414,88331.0992065414,0.0,680.73
2025-12-16 05:00:00,88331.0992065414,88331.0992065414,0.0,678.87
2025-12-17 05:00:00,82840.73841273366,82840.73841273366,0.0,671.4
2025-12-18 05:00:00,92832.01519177285,87811.22434803456,5020.790843738291,676.47
2025-12-19 05:00:00,87811.22434803456,87811.22434803456,0.0,680.59
2025-12-22 05:00:00,87811.22434803456,87811.22434803456,0.0,684.83
2025-12-23 05:00:00,81777.31708321169,81777.31708321169,0.0,687.96
2025-12-24 05:00:00,87949.89171367243,81777.31708321169,6172.574630460747,690.38
2025-12-26 05:00:00,87912.5871493509,81777.31708321169,6135.270066139219,690.31
2025-12-29 05:00:00,87645.72915835226,81777.31708321169,5868.412075140577,687.85
2025-12-30 05:00:00,93274.52611154088,87496.98539378752,5777.540717753356,687.01
2025-12-31 05:00:00,87496.98539378752,87496.98539378752,0.0,681.92
2026-01-02 05:00:00,87496.98539378752,87496.98539378752,0.0,683.17
2026-01-05 05:00:00,87496.98539378752,87496.98539378752,0.0,687.72
2026-01-06 05:00:00,81118.13971027348,81118.13971027348,0.0,691.81
2026-01-07 05:00:00,93259.88855024114,87158.45847990563,6101.430070335505,689.58
2026-01-08 05:00:00,87158.45847990563,87158.45847990563,0.0,689.51
2026-01-09 05:00:00,81015.36391433356,81015.36391433356,0.0,694.07
2026-01-12 05:00:00,87146.64385908133,81015.36391433356,6131.279944747768,695.16
2026-01-13 05:00:00,87006.9622050321,81015.36391433356,5991.598290698539,693.77
2026-01-14 05:00:00,92306.53439157725,86632.53063416836,5674.003757408889,690.36
