date,equity,cash,position_value,spy_price
2024-04-12 04:00:00,102334.7846974172,94221.52001832872,8113.264679088468,510.85
2024-04-15 04:00:00,101189.75634600827,93989.33006873218,7200.426277276097,504.45
2024-04-16 04:00:00,101368.2194122808,93989.33006873218,7378.889343548622,503.53
2024-04-17 04:00:00,101659.5248225657,93989.33006873218,7670.194753833528,500.55
2024-04-18 04:00:00,101763.3370505648,93989.33006873218,7774.006981832634,499.52
2024-04-19 04:00:00,102193.55019211545,93989.33006873218,8204.220123383277,495.16
2024-04-22 04:00:00,101759.87553949884,93989.33006873218,7770.545470766666,499.72
2024-04-23 04:00:00,101186.12768428757,93989.33006873218,7196.797615555386,505.65
2024-04-24 04:00:00,101212.88426531322,93989.33006873218,7223.554196581045,505.41
2024-04-25 04:00:00,101403.61693284687,93989.33006873218,7414.286864114694,503.49
2024-04-26 04:00:00,100943.15195333073,93989.33006873218,6953.821884598557,508.26
2024-04-29 04:00:00,100778.39563741829,93989.33006873218,6789.065568686112,510.06
2024-04-30 04:00:00,101573.13840027821,93989.33006873218,7583.808331546033,501.98
2024-05-01 04:00:00,101738.72255258478,93989.33006873218,7749.392483852603,500.35
2024-05-02 04:00:00,101281.9364524497,93989.33006873218,7292.606383717526,505.03
2024-05-03 04:00:00,100672.43587246447,93989.33006873218,6683.105803732297,511.29
2024-05-06 04:00:00,100168.27428624145,93989.33006873218,6178.9442175092745,516.57
2024-05-07 04:00:00,100115.89192430917,93989.33006873218,6126.561855576983,517.14
2024-05-08 04:00:00,100114.1338767626,93989.33006873218,6124.8038080304295,517.19
2024-05-09 04:00:00,99827.33855332453,93989.33006873218,5838.008484592354,520.17
2024-05-10 04:00:00,97547.47944429632,91771.80581627389,5775.673628022429,520.84
2024-05-13 04:00:00,99617.23559359052,91771.80581627389,7845.429777316639,520.91
2024-05-14 04:00:00,99847.77888087984,91771.80581627389,8075.97306460595,523.3
2024-05-15 04:00:00,100485.3488167589,91771.80581627389,8713.543000485004,529.78
2024-05-16 04:00:00,100371.49097716503,91771.80581627389,8599.685160891135,528.69
2024-05-17 04:00:00,100441.6440033022,91771.80581627389,8669.838187028306,529.45
2024-05-20 04:00:00,100486.30701701702,91771.80581627389,8714.501200743132,530.06
2024-05-21 04:00:00,100610.60425003152,91771.80581627389,8838.798433757636,531.36
2024-05-22 04:00:00,100452.82924849179,91771.80581627389,8681.023432217899,529.83
2024-05-23 04:00:00,100061.89432340166,91771.80581627389,8290.088507127773,525.96
2024-05-24 04:00:00,100403.48127513788,91771.80581627389,8631.675458863987,529.44
2024-05-28 04:00:00,100419.806406323,91771.80581627389,8648.000590049105,529.81
2024-05-29 04:00:00,100044.35086416452,91771.80581627389,8272.545047890628,526.1
2024-05-30 04:00:00,99690.95392073908,91771.80581627389,7919.148104465194,522.61
2024-05-31 04:00:00,100160.91580281613,91771.80581627389,8389.109986542246,527.37
2024-06-03 04:00:00,100188.7728789344,91771.80581627389,8416.9670626605,527.8
2024-06-04 04:00:00,100242.7489199925,91771.80581627389,8470.943103718617,528.39
2024-06-05 04:00:00,100865.57648646079,91771.80581627389,9093.7706701869,534.67
2024-06-06 04:00:00,100859.67436961703,91771.80581627389,9087.868553343145,534.66
2024-06-07 04:00:00,100789.78811440777,91771.80581627389,9017.982298133888,534.01
2024-06-10 04:00:00,100940.12349086114,91771.80581627389,9168.317674587252,535.66
2024-06-11 04:00:00,101064.24581262494,91771.80581627389,9292.43999635105,536.95
2024-06-12 04:00:00,101500.3702911064,91771.80581627389,9728.564474832512,541.36
2024-06-13 04:00:00,101604.50160803113,91771.80581627389,9832.695791757244,542.45
2024-06-14 04:00:00,101632.63346422704,91771.80581627389,9860.827647953152,542.78
2024-06-17 04:00:00,102050.02745954269,91771.80581627389,10278.221643268802,547.1
2024-06-18 04:00:00,102184.15794214208,91771.80581627389,10412.352125868181,548.49
2024-06-20 04:00:00,102025.4173319141,91771.80581627389,10253.611515640205,547.0
2024-06-21 04:00:00,101771.54622772052,91771.80581627389,9999.74041144663,544.51
2024-06-24 04:00:00,101579.92971228424,91771.80581627389,9808.123896010351,542.74
2024-06-25 04:00:00,103346.18191214629,93333.93125588167,10012.250656264616,544.83
2024-06-26 04:00:00,101661.88452847031,93333.93125588167,8327.953272588638,545.51
2024-06-27 04:00:00,101740.66288907955,93333.93125588167,8406.731633197876,546.37
2024-06-28 04:00:00,101521.91782742913,93333.93125588167,8187.986571547463,544.22
2024-07-01 04:00:00,101614.21800560068,93333.93125588167,8280.286749719,545.34
2024-07-02 04:00:00,101972.3328574381,93333.93125588167,8638.401601556421,549.01
2024-07-03 04:00:00,102210.10681653683,93333.93125588167,8876.175560655161,551.46
2024-07-05 04:00:00,102515.53283590154,93333.93125588167,9181.601580019862,554.64
2024-07-08 04:00:00,102562.94817752995,93333.93125588167,9229.016921648281,555.28
2024-07-09 04:00:00,102611.42994878454,93333.93125588167,9277.498692902862,555.82
2024-07-10 04:00:00,103155.25263224782,93333.93125588167,9821.321376366148,561.32
2024-07-11 04:00:00,102666.62162938254,93333.93125588167,9332.690373500862,556.48
2024-07-12 04:00:00,103011.90761886994,93333.93125588167,9677.976362988273,559.99
2024-07-15 04:00:00,103150.18799513626,93333.93125588167,9816.256739254584,561.53
2024-07-16 04:00:00,103477.8982309293,93333.93125588167,10143.96697504763,564.86
2024-07-17 04:00:00,102681.08857866292,93333.93125588167,9347.157322781248,556.94
2024-07-18 04:00:00,102248.18661860311,93333.93125588167,8914.25536272144,552.66
2024-07-19 04:00:00,101876.28207955867,93333.93125588167,8542.350823677003,548.99
2024-07-22 04:00:00,102426.36643597622,93333.93125588167,9092.435180094548,554.65
2024-07-23 04:00:00,102334.25113283016,93333.93125588167,9000.319876948492,553.78
2024-07-24 04:00:00,101074.72748977593,93333.93125588167,7740.796233894258,541.23
2024-07-25 04:00:00,100787.73560639094,93333.93125588167,7453.804350509267,538.41
2024-07-26 04:00:00,101385.08963258255,93333.93125588167,8051.158376700874,544.44
2024-07-29 04:00:00,101401.6511268064,93333.93125588167,8067.7198709247305,544.76
2024-07-30 04:00:00,101120.56777443831,93333.93125588167,7786.636518556634,542.0
2024-07-31 04:00:00,101996.40434869038,93333.93125588167,8662.473092808716,550.81
2024-08-01 04:00:00,101211.33297065953,93333.93125588167,7877.401714777852,543.01
2024-08-02 04:00:00,100195.32470436454,93333.93125588167,6861.393448482869,532.9
2024-08-05 04:00:00,96307.6963161707,91013.23515670691,5294.461159463788,517.38
2024-08-06 04:00:00,98047.85632453121,91013.23515670691,7034.621167824293,522.15
2024-08-07 04:00:00,98383.47315371787,91013.23515670691,7370.237997010969,518.66
2024-08-08 04:00:00,97253.01722960117,91013.23515670691,6239.782072894263,530.65
2024-08-09 04:00:00,97037.19713467284,91013.23515670691,6023.961977965933,532.99
2024-08-12 04:00:00,97011.91040524756,91013.23515670691,5998.675248540644,533.27
2024-08-13 04:00:00,96212.5673565982,91013.23515670691,5199.332199891291,542.04
2024-08-14 04:00:00,96058.1914959605,91013.23515670691,5044.956339253587,543.75
2024-08-15 04:00:00,95250.70589051698,91013.23515670691,4237.470733810073,553.07
2024-08-16 04:00:00,95141.67686920706,91013.23515670691,4128.441712500148,554.31
2024-08-19 04:00:00,89490.70568028287,85816.02111727664,3674.6845630062353,559.61
2024-08-20 04:00:00,94467.21769476746,85816.02111727664,8651.196577490817,558.7
2024-08-21 04:00:00,94651.00654433083,85816.02111727664,8834.985427054176,560.62
2024-08-22 04:00:00,94209.37518891938,85816.02111727664,8393.354071642738,556.22
2024-08-23 04:00:00,94788.5563654282,85816.02111727664,8972.535248151564,562.13
2024-08-26 04:00:00,94637.5461463048,85816.02111727664,8821.525029028151,560.79
2024-08-27 04:00:00,94708.12953077293,85816.02111727664,8892.108413496288,561.56
2024-08-28 04:00:00,94378.29005668648,85816.02111727664,8562.268939409847,558.3
2024-08-29 04:00:00,94377.27203634208,85816.02111727664,8561.250919065435,558.35
2024-08-30 04:00:00,94901.70747740947,85816.02111727664,9085.68636013282,563.68
2024-09-03 04:00:00,93724.4328014736,85816.02111727664,7908.411684196954,552.08
2024-09-04 04:00:00,93606.15118364099,85816.02111727664,7790.130066364355,550.95
2024-09-05 04:00:00,93467.00709275572,85816.02111727664,7650.985975479085,549.61
2024-09-06 04:00:00,92544.95323732047,85816.02111727664,6728.932120043823,540.36
2024-09-09 04:00:00,93124.81098390368,85816.02111727664,7308.789866627035,546.41
2024-09-10 04:00:00,93355.5482571695,85816.02111727664,7539.527139892857,548.79
2024-09-11 04:00:00,93910.94620601463,85816.02111727664,8094.925088737995,554.42
2024-09-12 04:00:00,94371.64823255221,85816.02111727664,8555.627115275569,559.09
2024-09-13 04:00:00,94657.99399378333,85816.02111727664,8841.972876506685,562.01
2024-09-16 04:00:00,94725.05644461012,85816.02111727664,8909.03532733347,562.84
2024-09-17 04:00:00,94742.78998975977,85816.02111727664,8926.768872483131,563.07
2024-09-18 04:00:00,94570.58230383733,85816.02111727664,8754.561186560688,561.4
2024-09-19 04:00:00,95523.24008090976,85816.02111727664,9707.218963633119,570.98
2024-09-20 04:00:00,95245.04661817379,85816.02111727664,9429.025500897149,568.25
2024-09-23 04:00:00,95371.4369378633,85816.02111727664,9555.41582058666,569.67
2024-09-24 04:00:00,95529.23773850934,85816.02111727664,9713.216621232697,571.3
2024-09-25 04:00:00,95398.04037432234,85816.02111727664,9582.019257045704,570.04
2024-09-26 04:00:00,95618.84227103363,85816.02111727664,9802.821153756991,572.3
2024-09-27 04:00:00,95530.64431633313,85816.02111727664,9714.62319905649,571.47
2024-09-30 04:00:00,95744.04740039377,85816.02111727664,9928.026283117128,573.76
2024-10-01 04:00:00,95224.84733729785,85816.02111727664,9408.826220021205,568.62
2024-10-02 04:00:00,95243.64670350695,85816.02111727664,9427.625586230311,568.86
2024-10-03 04:00:00,95134.44550066869,85816.02111727664,9318.42438339205,567.82
2024-10-04 04:00:00,96196.2680147297,86367.04540411016,9829.222610619547,572.98
2024-10-07 04:00:00,94924.26592867002,86367.04540411016,8557.220524559858,567.8
2024-10-08 04:00:00,95449.6587059535,86367.04540411016,9082.613301843332,573.17
2024-10-09 04:00:00,95837.907632608,86367.04540411016,9470.862228497828,577.14
2024-10-10 04:00:00,95731.5131215563,86367.04540411016,9364.467717446138,576.13
2024-10-11 04:00:00,96068.94635485244,86367.04540411016,9701.900950742282,579.58
2024-10-14 04:00:00,96524.3815191361,86367.04540411016,10157.336115025948,584.32
2024-10-15 04:00:00,96065.88001756881,86367.04540411016,9698.83461345865,579.78
2024-10-16 04:00:00,96311.61529098556,86367.04540411016,9944.569886875393,582.3
2024-10-17 04:00:00,96311.01879093857,86367.04540411016,9943.973386828406,582.35
2024-10-18 04:00:00,96529.11283666945,86367.04540411016,10162.06743255928,584.59
2024-10-21 04:00:00,96416.76455801456,86367.04540411016,10049.719153904403,583.63
2024-10-22 04:00:00,96380.3353761498,86367.04540411016,10013.289972039638,583.32
2024-10-23 04:00:00,95842.44268982686,86367.04540411016,9475.397285716701,577.99
2024-10-24 04:00:00,95961.80440565688,86367.04540411016,9594.759001546714,579.24
2024-10-25 04:00:00,95936.36016001648,86367.04540411016,9569.314755906316,579.04
2024-10-28 04:00:00,96098.99818636509,86367.04540411016,9731.952782254928,580.83
2024-10-29 04:00:00,96187.59118005307,86367.04540411016,9820.545775942917,581.77
2024-10-30 04:00:00,96006.28086454004,86367.04540411016,9639.235460429876,580.01
2024-10-31 04:00:00,94864.49540533037,86367.04540411016,8497.450001220199,568.64
2024-11-01 04:00:00,95098.87651338716,86367.04540411016,8731.831109276998,571.04
2024-11-04 05:00:00,94954.38048044687,86367.04540411016,8587.335076336705,569.81
2024-11-05 05:00:00,95637.96112962218,86367.04540411016,9270.915725512015,576.7
2024-11-06 05:00:00,97066.6240156157,86367.04540411016,10699.578611505534,591.04
2024-11-07 05:00:00,97518.31780357628,86367.04540411016,11151.272399466121,595.61
2024-11-08 05:00:00,97771.01207840833,86367.04540411016,11403.966674298157,598.19
2024-11-11 05:00:00,97812.09210215198,86367.04540411016,11445.046698041808,598.76
2024-11-12 05:00:00,97620.78430767133,86367.04540411016,11253.738903561169,596.9
2024-11-13 05:00:00,97644.47593230316,86367.04540411016,11277.430528193003,597.19
2024-11-14 05:00:00,97255.16697614049,86367.04540411016,10888.121572030332,593.35
2024-11-15 05:00:00,96489.85743833664,86367.04540411016,10122.812034226474,585.75
2024-11-18 05:00:00,97748.35799149064,87401.47806275282,10346.879928737826,588.15
2024-11-19 05:00:00,96725.16855945908,87401.47806275282,9323.690496706256,590.3
2024-11-20 05:00:00,96738.4842907619,87401.47806275282,9337.006228009084,590.5
2024-11-21 05:00:00,97046.5489472961,87401.47806275282,9645.070884543276,593.67
2024-11-22 05:00:00,97223.13994103663,87401.47806275282,9821.661878283805,595.51
2024-11-25 05:00:00,97405.91212021348,87401.47806275282,10004.434057460656,597.53
2024-11-26 05:00:00,97710.87839727069,87401.47806275282,10309.400334517864,600.65
2024-11-27 05:00:00,97523.56098945958,87401.47806275282,10122.082926706758,598.83
2024-11-29 05:00:00,97882.98803701314,87401.47806275282,10481.509974260325,602.55
2024-12-02 05:00:00,97973.69768937366,87401.47806275282,10572.21962662083,603.63
2024-12-03 05:00:00,97996.0113286894,87401.47806275282,10594.533265936581,603.91
2024-12-04 05:00:00,98365.07121943614,87401.47806275282,10963.593156683322,607.66
2024-12-05 05:00:00,98259.56028129187,87401.47806275282,10858.082218539044,606.66
2024-12-06 05:00:00,98368.93026573802,87401.47806275282,10967.452202985198,607.81
2024-12-09 05:00:00,98039.43058244529,87401.47806275282,10637.952519692459,604.68
2024-12-10 05:00:00,97845.9646289327,87401.47806275282,10444.486566179876,602.8
2024-12-11 05:00:00,98306.3044194051,87401.47806275282,10904.82635665228,607.46
2024-12-12 05:00:00,97987.86262663525,87401.47806275282,10586.384563882422,604.33
2024-12-13 05:00:00,97970.35655530449,87401.47806275282,10568.87849255167,604.21
2024-12-16 05:00:00,98211.85514055689,87401.47806275282,10810.377077804065,606.79
2024-12-17 05:00:00,97956.3891766626,87401.47806275282,10554.911113909782,604.29
2024-12-18 05:00:00,96168.21553591426,87419.46340668228,8748.75212923198,586.28
2024-12-19 05:00:00,95997.79724990792,87419.46340668228,8578.333843225642,586.1
2024-12-20 05:00:00,95517.20143246818,87419.46340668228,8097.738025785907,591.15
2024-12-23 05:00:00,95187.96065055911,87419.46340668228,7768.497243876835,594.69
2024-12-24 05:00:00,94565.85219382717,87419.46340668228,7146.388787144895,601.3
2024-12-26 05:00:00,94564.60666808156,87419.46340668228,7145.143261399278,601.34
2024-12-27 05:00:00,95168.09268517957,87419.46340668228,7748.6292784972875,595.01
2024-12-30 05:00:00,95836.40720491813,87419.46340668228,8416.943798235843,588.22
2024-12-31 05:00:00,96050.46048132163,87419.46340668228,8630.997074639356,586.08
2025-01-02 05:00:00,96202.19677401357,87419.46340668228,8782.733367331297,584.64
2025-01-03 05:00:00,95489.92452068432,87419.46340668228,8070.461114002046,591.95
2025-01-06 05:00:00,95169.78632952592,87419.46340668228,7750.322922843634,595.36
2025-01-07 05:00:00,95835.81188248597,87419.46340668228,8416.348475803694,588.63
2025-01-08 05:00:00,95756.38550939751,87419.46340668228,8336.922102715243,589.49
2025-01-10 05:00:00,96661.13107010651,87419.46340668228,9241.667663424232,580.49
2025-01-13 05:00:00,96591.47608186843,87419.46340668228,9172.012675186159,581.39
2025-01-14 05:00:00,96518.5085226342,87419.46340668228,9099.045115951923,582.19
2025-01-15 05:00:00,95471.03730245701,87419.46340668228,8051.5738957747435,592.78
2025-01-16 05:00:00,95590.55593520791,87419.46340668228,8171.09252852564,591.64
2025-01-17 05:00:00,95006.60963448804,87419.46340668228,7587.146227805761,597.58
2025-01-21 05:00:00,94487.23408973514,87419.46340668228,7067.770683052857,603.05
2025-01-22 05:00:00,94156.50895988812,87419.46340668228,6737.045553205837,606.44
2025-01-23 05:00:00,90798.82026387153,84384.45778955726,6414.362474314271,609.75
2025-01-24 05:00:00,93493.85701920318,84384.45778955726,9109.399229645918,607.97
2025-01-27 05:00:00,92625.79310928052,84384.45778955726,8241.335319723259,599.37
2025-01-28 05:00:00,93124.93089003988,84384.45778955726,8740.47310048262,604.52
2025-01-29 05:00:00,92850.57500123272,84384.45778955726,8466.117211675464,601.81
2025-01-30 05:00:00,93162.02821348808,84384.45778955726,8777.57042393083,605.04
2025-01-31 05:00:00,92836.9798183751,84384.45778955726,8452.522028817839,601.82
2025-02-03 05:00:00,92415.77138701253,84384.45778955726,8031.313597455278,597.77
2025-02-04 05:00:00,92804.56732418391,84384.45778955726,8420.109534626647,601.78
2025-02-05 05:00:00,93039.3901810248,84384.45778955726,8654.932391467548,604.22
2025-02-06 05:00:00,93241.14916788533,84384.45778955726,8856.69137832807,606.32
2025-02-07 05:00:00,92683.74368904892,84384.45778955726,8299.285899491657,600.77
2025-02-10 05:00:00,93068.9459936556,84384.45778955726,8684.488204098328,604.85
2025-02-11 05:00:00,93108.32141435449,84384.45778955726,8723.86362479723,605.31
2025-02-12 05:00:00,92907.82360601558,84384.45778955726,8523.365816458318,603.36
2025-02-13 05:00:00,93536.39824271241,84384.45778955726,9151.940453155157,609.73
2025-02-14 05:00:00,93527.33176582266,84384.45778955726,9142.8739762654,609.7
2025-02-18 05:00:00,93682.24512222475,84384.45778955726,9297.787332667485,611.49
2025-02-19 05:00:00,93820.28813695183,84384.45778955726,9435.830347394574,612.93
2025-02-20 05:00:00,93559.629093315,84384.45778955726,9175.171303757747,610.38
2025-02-21 05:00:00,92510.88549970964,84384.45778955726,8126.42771015237,599.94
2025-02-24 05:00:00,92220.28765489363,84384.45778955726,7835.829865336371,597.21
2025-02-25 05:00:00,91917.6940118891,84384.45778955726,7533.236222331845,594.24
2025-02-26 05:00:00,91941.69186535757,84384.45778955726,7557.234075800317,594.54
2025-02-27 05:00:00,88763.22707415905,82159.46591650683,6603.761157652218,585.05
2025-02-28 05:00:00,89967.13963436514,82159.46591650683,7807.6737178583135,594.18
2025-03-03 05:00:00,90974.7771472986,82159.46591650683,8815.31123079178,583.77
2025-03-04 05:00:00,91654.20796199098,82159.46591650683,9494.742045484145,576.86
2025-03-05 05:00:00,91052.64490644391,82159.46591650683,8893.178989937076,583.06
2025-03-06 05:00:00,92073.81205109096,82159.46591650683,9914.346134584139,572.71
2025-03-07 05:00:00,91762.89070938135,82159.46591650683,9603.424792874523,575.92
2025-03-10 04:00:00,93303.1620365817,82159.46591650683,11143.696120074877,560.58
2025-03-11 04:00:00,93774.6913275088,82159.46591650683,11615.225411001973,555.92
2025-03-12 04:00:00,93487.41424573629,82159.46591650683,11327.948329229457,558.87
2025-03-13 04:00:00,94238.12799666022,82159.46591650683,12078.66208015339,551.42
2025-03-14 04:00:00,93108.39370903929,82159.46591650683,10948.927792532459,562.81
2025-03-17 04:00:00,92696.38340981348,82159.46591650683,10536.917493306657,567.15
2025-03-18 04:00:00,93315.13322722359,82159.46591650683,11155.667310716752,561.02
2025-03-19 04:00:00,92712.28120815943,82159.46591650683,10552.815291652598,567.13
2025-03-20 04:00:00,92883.01970462722,82159.46591650683,10723.553788120387,565.49
2025-03-21 04:00:00,93040.93928821785,82159.46591650683,10881.473371711025,563.98
2025-03-24 04:00:00,92053.72762105106,82159.46591650683,9894.261704544226,574.08
2025-03-25 04:00:00,101588.80557279404,91825.26956460951,9763.53600818453,575.46
2025-03-26 04:00:00,91825.26956460951,91825.26956460951,0.0,568.59
2025-03-27 04:00:00,91825.26956460951,91825.26956460951,0.0,567.08
2025-03-28 04:00:00,91825.26956460951,91825.26956460951,0.0,555.66
2025-03-31 04:00:00,91825.26956460951,91825.26956460951,0.0,559.39
2025-04-01 04:00:00,91825.26956460951,91825.26956460951,0.0,560.97
2025-04-02 04:00:00,91825.26956460951,91825.26956460951,0.0,564.52
2025-04-03 04:00:00,84195.38350532526,84195.38350532526,0.0,536.7
2025-04-04 04:00:00,94831.65383078084,84195.38350532526,10636.270325455587,505.28
2025-04-07 04:00:00,94939.56442691,84195.38350532526,10744.18092158474,504.38
2025-04-08 04:00:00,95733.4913623036,84195.38350532526,11538.107856978342,496.48
2025-04-09 04:00:00,90634.6670227036,84195.38350532526,6439.28351737834,548.62
2025-04-10 04:00:00,92954.5961128722,84195.38350532526,8759.212607546942,524.58
2025-04-11 04:00:00,92042.43701344598,84195.38350532526,7847.053508120724,533.94
2025-04-14 04:00:00,91550.50471182719,84195.38350532526,7355.12120650194,539.12
2025-04-15 04:00:00,91700.76805511561,84195.38350532526,7505.3845497903585,537.61
2025-04-16 04:00:00,92879.3186236754,84195.38350532526,8683.935118350144,525.66
2025-04-17 04:00:00,92810.52433259149,84195.38350532526,8615.140827266237,526.41
2025-04-21 04:00:00,94080.63371308436,84195.38350532526,9885.25020775911,513.88
2025-04-22 04:00:00,92755.2261577572,84195.38350532526,8559.842652431951,527.25
2025-04-23 04:00:00,91951.22386728718,84195.38350532526,7755.8403619619185,535.42
2025-04-24 04:00:00,90849.51487152623,84195.38350532526,6654.131366200977,546.69
2025-04-25 04:00:00,90469.25040271072,84195.38350532526,6273.866897385471,550.64
2025-04-28 04:00:00,90457.69159007556,84195.38350532526,6262.308084750293,550.85
2025-04-29 04:00:00,90123.45102190247,84195.38350532526,5928.06751657721,554.32
2025-04-30 04:00:00,90104.75114360718,84195.38350532526,5909.367638281924,554.54
2025-05-01 04:00:00,89726.67006027138,84195.38350532526,5531.286554946132,558.47
2025-05-02 04:00:00,88937.1963942416,84195.38350532526,4741.8128889163545,566.76
2025-05-05 04:00:00,89247.0148095973,84195.38350532526,5051.631304272041,563.51
2025-05-06 04:00:00,89707.04101745231,84195.38350532526,5511.657512127056,558.8
2025-05-07 04:00:00,89480.22719620647,84195.38350532526,5284.843690881212,561.15
2025-05-08 04:00:00,89101.65660095547,84195.38350532526,4906.2730956302175,565.06
2025-05-09 04:00:00,89173.95285501365,84195.38350532526,4978.569349688394,564.34
2025-05-12 04:00:00,81374.99159341169,78174.72533979401,3200.2662536176786,582.99
